"id","height","color","rottingFleshPct","bloodCoverage","aura","hairLength"
7431,67.1520726358238,"grey",11.83,16.422,0.096323496961186,3.85105922531725
7432,54.4234790424763,"white",6.49,5.253,0.399385651774581,2.82139792157461
7433,56.3552013204036,"grey",36.16,20.089,0.108127338307622,4.09381745510061
7434,50.4044636651287,"green",35.92,31.932,0.173210609522961,3.19437000954842
7435,68.2441104087751,"green",29.61,34.503,0.16289011968616,3.5420571363053
7436,64.863439134181,"green",35.75,21.874,0.21781735632772,3.47837808309814
7437,47.0418346717524,"green",31.38,30.251,0.185841402987805,2.49892829039561
7438,46.3117153071614,"green",31.8,18.133,0.223319344269995,2.8168372005601
7439,47.2404021342066,"green",35.1,46.646,0.247302129372643,2.2509764404126
7440,75.2739630158155,"grey",10.87,3.593,0.140293208931953,3.58629731841118
7441,69.0592623746223,"white",6.99,4.178,0.204253478383932,3.40573374821218
7442,63.8808889130034,"grey",32.12,24.726,0.0748387179247824,4.44779944216852
7443,58.1596726674656,"grey",27.06,25.675,0.10784204515365,3.52005182044991
7444,57.9003430304823,"green",34.33,27.381,0.146419710100984,3.3653738593192
7445,58.6612848679193,"white",8.83,8.361,0.329336273785009,2.77984556215849
7446,70.5166184039813,"grey",34.46,24.081,0.106767058053173,3.56714875457182
7447,66.2951359561375,"white",29.93,9.633,0.260738943489429,3.70528662097283
7448,62.4447047064786,"grey",7.76,11.518,0.10055127072209,3.36486434198147
7449,45.3399142022402,"white",9.75,0.621,0.297431483109222,3.21969376894168
7450,66.1464183205644,"white",5.48,4.344,0.270012485280574,3.60486289460288
7451,68.9311162915902,"grey",6.81,24.15,0.107816781418825,4.19717161260309
7452,60.8752379024325,"white",32.36,21.416,0.309521865088179,3.57282979703992
7453,65.1989465603956,"green",38.67,15.142,0.214190965211703,2.73798504353246
7454,69.2429231549692,"grey",14.45,26.132,0.105471495434233,4.10376389259397
7455,70.4064892673488,"grey",13.56,19.305,0.102953438848121,3.92344104018656
7456,64.7354014517823,"green",38.48,22.193,0.154243447068578,3.57696041852728
7457,61.2788225896682,"white",9.53,3.426,0.316335676273692,3.69535110905504
7458,66.546134134499,"green",6.9,0.624,0.243142814019753,3.78263495806319
7459,57.5739808229101,"white",15.36,11.209,0.267921358574361,3.23460516301992
7460,60.2320547051707,"green",38.21,15.561,0.193256192572409,4.29410074959883
7461,48.2618037954323,"grey",22.84,27.774,0.127025894231977,3.3872933677281
7462,49.8464244095328,"green",22.43,36.33,0.190780807306001,2.98205342323074
7463,56.1023408043779,"grey",33.9,32.449,0.124882948548095,4.07378627214178
7464,60.4263349964888,"white",14.51,11.555,0.2574331098832,3.7555429578633
7465,62.1317770961791,"purple",30.16,13.517,0.173028480555364,3.34065834412646
7466,59.5149105239619,"white",32.06,22.154,0.246082050741519,3.13480646327217
7467,71.9539557009646,"grey",5.05,25.837,0.118011899424717,4.20554071719031
7468,62.750162056081,"grey",30.1,7.076,0.0845908599052362,3.61920148071418
7469,59.1474950416404,"grey",14.64,9.368,0.0988841693656527,3.50258354395619
7470,64.153827118299,"purple",25.27,8.224,0.218641728830773,4.31042907506139
7471,53.5718882591216,"grey",30.17,33.673,0.0847697466176048,3.35434089547895
7472,68.8895049791788,"grey",7.61,24.553,0.0755718158357068,3.84104313420387
7473,66.9337201427073,"grey",30.48,9.666,0.132764421920275,3.14817272905747
7474,57.2516949271806,"white",14.99,4.302,0.233731596021257,3.94470339208771
7475,64.4573601402713,"purple",25.84,8.24,0.195251787011539,3.38041249060919
7476,58.1867194357682,"green",28.72,21.939,0.18628427097139,2.66116967209868
7477,66.4570653105942,"white",12.21,20.177,0.293414262336146,3.76779776479536
7478,68.4976106804578,"grey",31.68,26.802,0.0700282951107244,3.82852536108165
7479,64.6805357234476,"white",14.27,22.427,0.347905319920336,3.91254949355861
7480,62.7925679393733,"green",21.48,21.88,0.168069979338625,3.83138105065514
7481,60.1492684305011,"grey",22.14,4.604,0.076347821768829,3.9838198180966
7482,47.4012925100818,"green",30.9,27.741,0.139184741957859,3.0561524464197
7483,68.4669815887888,"white",36.84,19.693,0.17487799159342,3.98813259114076
7484,63.3613875505708,"purple",20.86,28.115,0.275550323505589,3.00165743793552
7485,64.2506476816191,"green",23.51,25.971,0.2039203910541,3.52772326204151
7486,60.4732437907474,"white",21.48,13.005,0.274576563280123,3.5472727643947
7487,61.2043478919853,"green",28.62,25.213,0.221998752176985,3.94373702326552
7488,56.1887952253656,"white",27.14,22.857,0.393008800854414,3.39856321636436
7489,58.3082219079474,"white",39.67,14.969,0.289876882295996,3.81271671852039
7490,61.8978056415202,"white",20.38,16.617,0.308364247211109,3.80093560203556
7491,62.0970160859537,"grey",4.76,10.812,0.0910042387939702,3.76378385386938
7492,40.8267902889049,"green",36.62,29.615,0.171524871925803,3.22654573701485
7493,63.2987645179295,"purple",25.5,8.333,0.170016348510605,3.74661680727348
7494,68.30397060045,"grey",6.17,9.405,0.0768517465086651,3.85272418963232
7495,68.3702525812726,"green",33.86,29.085,0.229025020629669,3.71849678646819
7496,49.3905950414793,"green",20.1,48.109,0.223568500458482,3.05760835458924
7497,62.1084077489182,"green",26.48,21.328,0.202088439794406,3.74768205488029
7498,64.5029136356331,"purple",29.39,22.943,0.297052117929693,3.8778958203592
7499,60.2803552864197,"white",5.53,7.783,0.250691556135273,3.63448498279482
7500,66.7313282351444,"purple",10.16,30.697,0.138381263348338,3.37442035218485
7501,61.3263709105992,"white",4.92,9.507,0.268995765338564,3.5960540003513
7502,63.0455521235617,"green",19.09,6.783,0.224762852204297,4.1697523372118
7503,50.8461677799585,"green",27.58,21.188,0.200014329699395,3.13015900464384
7504,68.9856013778518,"green",12.49,10.935,0.224810161959732,4.08479290042139
7505,64.6325766957142,"green",25.72,27.233,0.205291630952492,3.20251999135319
7506,65.8545081438013,"green",27.85,30.105,0.203951875255563,3.4498902695871
7507,71.7564920080316,"white",4.38,0.549,0.275542836511368,3.46951224817436
7508,50.8840324251586,"green",36.39,18.287,0.169794658446756,3.27346864302907
7509,62.7850299647371,"purple",18.66,6.065,0.195634261348156,3.51450045701309
7510,64.0296547137335,"grey",5.01,19,0.103422332437025,4.07045521333835
7511,58.8078804026113,"white",13.95,8.98,0.328685910977458,2.55223126437837
7512,46.1592574916937,"green",24.9,34.705,0.220617411134047,2.66346949822994
7513,57.2416339103788,"grey",20.93,17.14,0.0825504550221192,3.44747548189784
7514,66.2242125904961,"green",23.12,27.532,0.249217697862429,3.60504210895287
7515,44.5975224068083,"purple",23.76,28.845,0.236513449126571,3.26423827405964
7516,71.0458544615333,"grey",7.99,30.382,0.0812148487195645,3.67487135627066
7517,70.7754199308467,"white",6.6,24.034,0.184521255865036,3.44439707166621
7518,62.339447583374,"green",33.13,32.728,0.157444391252741,3.28829857969053
7519,60.4918749483413,"white",23.58,27.911,0.303529195942664,3.58406215520931
7520,71.8385168459767,"grey",11.71,18.791,0.125913146796205,4.16883841837179
7521,66.3158085252669,"grey",31.37,4.646,0.08789738515403,3.88490768220249
7522,51.434432842858,"purple",20.87,33.651,0.186625464802619,2.85228024138502
7523,55.2798537522419,"green",28.55,37.211,0.215739152931742,3.28940156102915
7524,58.5593204700945,"green",26.27,29.895,0.270198274882158,3.33172768811815
7525,66.1079200437009,"purple",28,32.616,0.245108939643957,3.36366201698439
7526,65.8205056461129,"white",33.45,16.824,0.344514711487735,3.28517661960471
7527,37.669075245902,"white",6.87,3.56,0.260094006025184,2.76538113049742
7528,62.5602412742485,"grey",14.84,3.867,0.0920637515821071,3.31504376755898
7529,64.7257784144523,"purple",22.24,4.852,0.151421184352271,3.63700779465796
7530,62.1576116260188,"white",19.19,18.742,0.203976477529004,2.70091192990404
7531,58.0582395480047,"grey",24.61,16.023,0.0714459990166223,3.42296029861551
7532,57.6125976214516,"green",15.62,8.273,0.187805292599317,3.59267171292312
7533,66.4085416516632,"grey",35.32,2.377,0.0376285572559873,3.2584752428782
7534,58.3594108730805,"grey",25.67,24.29,0.12025317077381,3.18944284303115
7535,64.7672253619887,"green",30.3,33.691,0.175707699365513,3.89831329850091
7536,67.5403038729452,"grey",8.69,25.72,0.0995336936221108,3.19926551048398
7537,65.6158670415005,"green",8.5,18.679,0.183917227992047,3.32360380971803
7538,51.0890482057415,"white",6.09,9.103,0.283848798717155,3.4212502438074
7539,58.4089873952561,"green",21.77,2.494,0.151798368091092,3.78195890403465
7540,55.1002469597568,"white",20.19,11.919,0.347444393557523,3.5017015845813
7541,54.6604633833517,"purple",27.35,0.802,0.198134380374696,2.96580666291001
7542,49.6328296730384,"grey",25.92,36.449,0.0790755168972564,3.1153817835818
7543,61.5655000688743,"green",27.87,35.675,0.165076022916935,3.47458586666467
7544,45.899462790291,"grey",31.27,29.167,0.076812754162836,2.81611824967959
7545,55.0321867739177,"purple",25.13,18.765,0.192970011560802,3.3813551917567
7546,48.1931445244247,"green",31.24,27.731,0.279862182372475,2.81113945182107
7547,58.506213294271,"green",13.31,0.044,0.215258541473517,3.70425802592385
7548,63.9421930463959,"white",6.65,3.638,0.270367786388917,3.76784875679779
7549,49.6654719460211,"grey",6.29,0.565,0.0905876485473082,3.74953969824635
7550,49.6716120757639,"grey",34.51,18.187,0.0928896076441822,2.96187348500179
7551,66.3432180387501,"white",11.33,27.849,0.302214826379079,4.22323982786995
7552,66.8862007548816,"grey",7.34,24.58,0.0656535887371697,3.63047861518126
7553,69.7143429129555,"green",21.64,9.921,0.199056468391073,3.48752952542849
7554,62.630610667984,"grey",34.8,28.379,0.0903346682539022,3.25906103584328
7555,50.3160665667101,"white",4.56,9.102,0.304973300634213,3.50686007806244
7556,66.1750634658659,"purple",32.8,36.838,0.170017589240635,3.77194409763081
7557,57.2841826831021,"green",12.68,34.709,0.100235718897366,3.10111278651595
7558,54.1727067771935,"white",8.31,8.561,0.243132921229844,3.19951633922446
7559,46.9864139771693,"grey",34.02,23.993,0.0961870133620219,3.4256452511891
7560,52.1146757117479,"green",22.18,23.145,0.170735757840092,3.26197962756187
7561,72.1660276287465,"white",11.27,34.316,0.28274086774778,3.90597721181442
7562,47.2553673751023,"green",30.98,27.021,0.176065663465592,3.31413802405781
7563,56.5136222397678,"white",6.89,5.044,0.361466581993309,3.20777624062045
7564,61.9948709388512,"purple",36.87,26.087,0.255418746249143,3.44471990220409
7565,58.4192106341843,"white",4.73,5.148,0.248020684063579,3.04941678252923
7566,69.2829359810631,"grey",27.46,20.869,0.114972325488892,3.56612646196777
7567,48.7162264198166,"white",7.33,0.579,0.289820273726172,2.51608984264766
7568,58.8006651424751,"grey",27.68,36.216,0.100735688076985,3.29600636354276
7569,74.9839846300523,"purple",21.5,10.544,0.14670524400615,3.53660685425209
7570,67.5233289998341,"green",27.82,27.257,0.175960193313293,3.73383941115807
7571,57.2363688334668,"purple",26.73,13.804,0.190236031517325,3.42244163285515
7572,61.143479320448,"grey",31.79,41.548,0.062247043761618,2.61058587261758
7573,62.2733125893738,"green",24.09,19.373,0.174768561153661,4.16728619413417
7574,52.5315508984937,"white",8.18,1.759,0.351603312749974,3.13952755987426
7575,44.2759465711696,"white",7.16,3.546,0.325834489939241,2.93024400577606
7576,74.6216377591491,"white",27.05,4.186,0.288847179455694,3.67377776119954
7577,64.2993619431796,"green",28,19.881,0.201856887499878,3.09755609594821
7578,55.120580058357,"green",19.08,44.099,0.178479212847085,2.84706770702693
7579,68.0612832683988,"grey",6.7,20.738,0.0958739800745741,3.77835803559459
7580,71.8249863891688,"grey",13.62,12.17,0.0577938317520077,3.75889603920067
7581,59.165735128873,"white",3.91,0.07,0.297535109458242,4.17050016832755
7582,68.8116029575523,"grey",8.17,11.452,0.0815931697169635,3.61545481823349
7583,47.6128545678479,"purple",24.65,34.173,0.2109495342111,2.86889718909933
7584,48.3333359140184,"grey",28.38,28.081,0.0893854400493831,3.33186405873557
7585,62.7860179214253,"purple",8.45,12.963,0.160838821279424,3.88942933649266
7586,59.2296664340203,"grey",28.53,33.911,0.117035706736137,3.18733251643983
7587,55.4733233061059,"white",7.02,3.085,0.277251624767965,3.41714073413855
7588,68.715086014753,"green",17.72,3.591,0.24644564117483,3.13032391812496
7589,54.557668806104,"green",30.34,22.031,0.221725601563234,3.4383727036288
7590,65.86701918841,"grey",34.81,28.311,0.0985415022225428,3.34578737041068
7591,68.1104419398933,"grey",12.62,21.696,0.0739663857644193,3.65262653968178
7592,59.242232821676,"grey",31.62,15.906,0.123856262425426,3.88965793023857
7593,59.2088021164916,"green",27.41,37.643,0.168487605567002,3.65825423462186
7594,64.2574696293765,"green",20.98,10.654,0.222398043293433,3.26034075050207
7595,48.0723418131308,"green",30.52,10.547,0.255722399284384,3.04880446769365
7596,64.2719715028023,"grey",7.35,10.409,0.104037498067399,3.7905422625671
7597,47.7881227745866,"green",29.48,25.927,0.276505917947896,2.77278915790245
7598,63.9991734543169,"grey",7.75,32.837,0.109917942347624,3.63688495260932
7599,50.3391848987123,"grey",35.89,19.746,0.106197339632508,3.55964009854769
7600,69.2720544285215,"grey",27.15,23.064,0.106889736886484,3.63189581685847
7601,43.298010268499,"green",17.12,33.242,0.198208615111036,2.98668423348303
7602,69.7909691947558,"white",26.52,30.469,0.36964504081289,3.13041224209477
7603,71.3396429976334,"purple",8.28,14.056,0.25393768874297,3.88759577228084
7604,43.8997266772504,"green",26.01,34.731,0.23428545315649,2.94520639913913
7605,37.03569128564,"white",29.47,0.698,0.240492053305651,2.69609640164772
7606,61.4010952488832,"purple",10.21,22.542,0.251463958730992,3.21365054062201
7607,59.7941916953601,"white",36.95,9.677,0.297620287859508,3.98500709259436
7608,62.2100910110948,"purple",16.88,19.825,0.144149561072644,3.08894092990148
7609,65.4291593866563,"purple",20.83,2.352,0.212586872952677,3.93423589729915
7610,57.8366085418467,"green",29.69,43.077,0.21592167168519,3.31957454402608
7611,55.3761696641555,"green",24.68,8.307,0.201557875008854,3.36124539090165
7612,59.4749502992582,"grey",27.46,22.07,0.0646310887799432,3.79133281882194
7613,71.984592568665,"green",37.52,30.707,0.179121204129739,3.48032717684289
7614,58.7364511301224,"white",24.75,26.784,0.297735521091221,3.30592843461364
7615,70.0603331673336,"white",5.72,17.483,0.299147397788437,3.98425122501082
7616,59.3809649848213,"green",16.52,14.554,0.23943963042517,3.35496069905423
7617,64.4298133814187,"grey",13.76,8.784,0.0705759097826547,3.84068000066439
7618,64.1911580159698,"white",30.91,26.699,0.361057542208836,3.89159157920785
7619,49.5811754321783,"green",28.34,38.563,0.166535653953896,2.71513132139135
7620,65.7052860053468,"white",12.95,8.265,0.332377358295078,3.22117213352529
7621,66.7685534832541,"green",20.4,21.546,0.234034553521589,3.91217235143628
7622,66.9564050740259,"grey",9.09,11.186,0.112458941658029,4.3531770202883
7623,63.7401184240758,"green",23.71,30.855,0.198405815220288,3.84137925991552
7624,67.2288046367576,"white",12.66,9.581,0.189375477999525,3.85055403714996
7625,68.7683469689409,"white",36.11,41.999,0.333771309766957,3.39105080728767
7626,66.9257529995167,"green",9.85,14.448,0.231939307889255,4.21706589861968
7627,65.9480481295427,"white",11.46,0.725,0.362932991575356,4.30167260982524
7628,70.1608994261741,"white",9.89,19.363,0.251348996701582,3.86474758496609
7629,66.7950755705944,"white",23.9,34.705,0.220406183082198,3.69081438281474
7630,58.2040098312856,"green",22.24,40.874,0.244704813798648,2.69575666268636
7631,60.8534689008341,"white",12.19,2.225,0.268183809069176,3.0963976965151
7632,62.4345760367625,"grey",13.56,21.502,0.0550684005497867,3.66671362630502
7633,62.134919907547,"green",22.63,39.057,0.204966010893841,3.12188700963635
7634,65.4577423996411,"grey",15.29,6.546,0.115691541883684,3.9443754489836
7635,68.9557146280151,"white",10.91,11.873,0.368827411422698,4.28383337624354
7636,62.5264806598178,"grey",22.95,3.398,0.110645489827875,3.74884108759184
7637,60.4074151207611,"purple",25.76,12.357,0.197279568946021,3.33226197879193
7638,62.2603376575191,"white",23.27,16.66,0.244369319292144,3.17165474314568
7639,72.0248241860428,"white",12.8,5.465,0.324493157700669,3.79586140393922
7640,73.7429043391278,"green",35.51,27.074,0.179734443564165,3.79959998422416
7641,64.1836101590473,"white",7.15,21.941,0.259360420156497,3.63152868055428
7642,64.5705794758575,"grey",28.61,9.471,0.111960178989164,4.55784975171009
7643,71.9092676437804,"white",12.82,27.085,0.268888363063199,3.46562833518286
7644,55.5561874906306,"white",3.84,3.622,0.293501678460352,3.90005442174655
7645,70.7292506882291,"white",8.51,19.822,0.310369773286459,3.83703564126699
7646,68.6915095267673,"white",10.84,30.921,0.296847951841782,3.65599331720644
7647,35.0258993248984,"white",12.75,1.005,0.319642386242013,3.03771956412135
7648,43.1645622782879,"green",24.03,44.019,0.218097809940871,3.29257132702113
7649,68.3460830427946,"grey",10.59,25.789,0.0349885380696121,3.71921120331282
7650,65.7811713391868,"purple",6.59,29.554,0.249333239713238,3.34412729282985
7651,62.1499352948505,"grey",21.27,21.803,0.120889593431046,4.16532086883527
7652,62.0789101977771,"purple",32.23,37.961,0.15591172173011,3.90333038558665
7653,53.2253877792154,"grey",38.81,29.155,0.124213002470968,2.52123957212258
7654,60.7630891343488,"green",10.52,5.537,0.198419561932607,3.47113157475072
7655,65.4557410704116,"purple",24.5,12.935,0.207138124412486,3.10703288034517
7656,54.0923375169452,"green",31.96,32.726,0.176161109897768,3.36604496716875
7657,57.5434867553337,"white",7.58,6.439,0.248083468622074,3.94148873551468
7658,59.872983676045,"grey",36.51,29.207,0.12210159026638,4.05471423389708
7659,43.6983080959232,"white",32.27,31.467,0.277182296531606,2.67677565171646
7660,48.6728565836539,"green",34.2,24.216,0.248779706616555,2.9412943788029
7661,58.3454097628447,"white",20.16,5.635,0.371328697021725,3.1786066556322
7662,48.0183471815967,"green",23.25,23.844,0.2064721479241,3.08611520197107
7663,44.1156181438432,"white",3.68,3.62,0.373756559621427,3.29969503790415
7664,65.8980187504468,"white",22.18,13.828,0.270623707521298,3.62693708069302
7665,67.4265921418326,"green",10.92,15.388,0.19449179617208,3.52985899761911
7666,45.6712964088788,"grey",28.88,37.943,0.107889476038962,3.0277971993742
7667,60.8484188975378,"grey",18.85,4.339,0.150140028596904,2.86250027174014
7668,62.4915938056796,"green",35.92,30.193,0.271009949777824,4.02384311188611
7669,61.4864811351669,"green",25.02,16.224,0.178720893686273,3.81900137825475
7670,62.2734805786791,"purple",21.21,9.247,0.174981166947396,3.38507190279329
7671,67.0587872629265,"white",9.11,9.889,0.282759552505959,3.88732444561739
7672,75.5171573353281,"green",32.44,31.448,0.176919521557443,4.32809843695274
7673,53.2990984473879,"green",34.37,24.279,0.184743514221853,3.35814590906055
7674,58.2366476224574,"white",37.34,21.995,0.370316958727417,3.4869067088615
7675,60.5612275479243,"grey",22.58,3.565,0.0943150664955454,3.01772599618872
7676,74.0683674939861,"white",6.05,18.97,0.307678353312199,3.79450943432253
7677,63.4360578005391,"purple",12.38,3.661,0.141250009256678,3.14270989821163
7678,47.1294679909609,"green",35.32,29.645,0.164519876976239,3.62132394294762
7679,52.2957121193248,"purple",22.55,10.974,0.190997900089939,3.43058841269129
7680,68.9157837248598,"grey",5.85,34.787,0.0997554932136249,3.65551783187472
7681,61.3547627948107,"purple",20.79,6.33,0.223840707229993,3.20152859549155
7682,70.739756289029,"white",7.93,28.432,0.322642655642971,3.36550695289432
7683,61.9778069796813,"grey",19.15,17.743,0.143489772102662,2.96367306784335
7684,58.1799643301905,"green",36.98,38.012,0.22533623460881,3.03858434061241
7685,58.2981440522622,"grey",29.1,33.278,0.103047871929503,3.73852660210635
7686,65.7376693452999,"white",8.61,29.4,0.289570500838645,3.59963465289497
7687,47.6829576229338,"grey",24.17,18.299,0.0828908124728242,2.69877545781953
7688,60.2702638189191,"green",31.79,46.252,0.126272569851875,3.47863940224459
7689,48.4854392243897,"white",6.3,3.595,0.288961575899605,3.25104687076174
7690,62.4144215284991,"green",27.47,51.848,0.203042572907831,3.61587176330989
7691,58.725280807369,"grey",34.6,14.997,0.0930419312860198,3.16486027681599
7692,53.070646907812,"grey",33.83,5.568,0.0932470364385863,3.76075764849617
7693,57.0606553757623,"green",13.36,9.439,0.218432088808153,3.15436991582351
7694,69.9184176704215,"grey",13.82,26.781,0.114828476552724,3.90245614009944
7695,67.5825660114463,"green",8.56,31.289,0.215680779876565,3.11133655276253
7696,48.3756306148445,"grey",30.5,22.527,0.130266381096689,2.84250572250759
7697,66.036749788771,"grey",11.01,9.556,0.100726348677724,3.66788505909128
7698,50.8269427296012,"grey",10,5.736,0.107064282222675,3.40517541062222
7699,58.9524636695927,"purple",14.18,1.289,0.179280100372149,3.76018418553798
7700,65.045328270273,"purple",40.39,27.216,0.165055936820056,3.38758574906331
7701,65.7308916706769,"grey",9.5,19.036,0.0959908047824721,3.48729983481663
7702,65.8655477255507,"grey",19.64,22.544,0.100046119036292,3.98027409795061
7703,64.8371893735014,"grey",5.23,27.364,0.144027232978578,4.59574427222228
7704,60.5740405170465,"green",22.34,14.155,0.148095577670147,3.42858963667825
7705,46.8727619528863,"green",29.63,37.643,0.141167186193249,2.69753214105594
7706,63.2201908949098,"white",35.15,14.277,0.326554650763852,3.44128716695042
7707,53.8715405632673,"green",29.4,30.366,0.15849218969031,3.52550617912897
7708,42.9890549406287,"green",30.32,29.225,0.27240128638645,3.19584861386033
7709,48.146762821311,"green",28.32,34.92,0.0805678481985455,3.53373145506888
7710,62.5718047258099,"green",27.06,6.944,0.224848952660891,2.96820213754183
7711,61.7398321294209,"purple",12.36,11.022,0.121419878482273,3.62990633216966
7712,51.4077916867106,"grey",26.53,22.492,0.0981381176700235,3.23374483409008
7713,43.1112955186742,"green",34.15,23.526,0.242274294426997,3.10317437006078
7714,59.2910435907491,"green",37.43,36.801,0.165431834886931,3.65841376890831
7715,65.7673268900207,"purple",25,30.958,0.184672773417897,3.78034746561335
7716,60.2969703102005,"green",31.72,22.033,0.182410337387583,3.24006149415329
7717,54.6149976373668,"grey",36.13,28.085,0.103809162357915,3.18711045856709
7718,47.6904222089886,"grey",28.05,37.402,0.0793655531609796,2.83053394488329
7719,63.3491274155996,"purple",32.43,22.182,0.22833048091976,3.17552371597548
7720,70.2850263277075,"grey",6.78,22.722,0.0919770874761799,3.55032597837572
7721,47.0703888931955,"white",31.9,29.897,0.332362571022433,2.27090807679995
7722,64.3627250178851,"white",14.5,3.212,0.249350632196383,4.12055985308617
7723,66.2226044309202,"white",5.73,21.538,0.221646075842631,3.97560539918781
7724,68.2992598499438,"white",8.8,22.253,0.292371106899371,3.48872585630875
7725,66.4980339053701,"purple",13.09,2.567,0.237449399773114,3.32407560212172
7726,49.9964531123498,"white",11.51,7.827,0.368561483512465,2.83439404674326
7727,62.6043685588139,"green",35.04,39.683,0.0925785180745242,3.48103409186793
7728,68.0923678974076,"white",6.12,7.158,0.21332642231855,3.76950481594814
7729,72.0442307972087,"green",23.39,28.059,0.253783124341842,3.83288964541236
7730,53.2709343462119,"white",10.21,7.849,0.366491450652592,3.45257991164069
7731,65.0879662863811,"grey",21.32,6.19,0.0982711741544194,3.85692892443163
7732,63.3491679404218,"purple",10.36,23.98,0.211771168345337,3.41190529246591
7733,43.5309039558245,"white",31.25,31.186,0.287132576092135,3.01040637647196
7734,59.8906680868854,"purple",8.55,10.103,0.192159322269548,2.82508665812987
7735,69.4781472292521,"grey",5.36,10.758,0.0820175751638295,4.35092558822079
7736,66.1319233066248,"white",8.17,12.358,0.353236551736719,3.98895518348704
7737,56.5104743093275,"green",17.79,37.83,0.200626493516946,4.06720914327618
7738,59.4266088308726,"grey",25.8,20.996,0.117607100288883,3.57663735070029
7739,67.5166194622604,"purple",23.43,23.709,0.175383110010154,3.48152625895422
7740,68.6666407209188,"purple",8.41,32.818,0.188676861980183,2.60747969656062
7741,68.5508236513859,"purple",22.53,3.428,0.143442133544832,3.13362971225357
7742,58.506867948545,"white",23.89,13.312,0.228214619145096,3.3010032482491
7743,50.7127601048742,"green",20.76,34.644,0.229852315378628,3.35193940651504
7744,54.9506336087274,"purple",26.38,16.3,0.188782031711076,2.91201205909436
7745,66.4940234384788,"green",25.74,40.902,0.224855637085621,4.48564255015244
7746,58.3264158222742,"green",32.01,31.661,0.133551721218711,3.2986436291037
7747,66.1891464810438,"grey",14.82,10.825,0.107784907930608,2.98096410638101
7748,65.485293850273,"white",15.85,3.583,0.168819521829103,4.26297981408606
7749,60.764134467216,"white",3.14,1.715,0.409131530728126,3.60663832218154
7750,66.6742217332637,"purple",28.98,35.865,0.195715755343453,4.06706895951188
7751,45.2504239522403,"white",9.13,5.166,0.196810581829003,2.59170659322674
7752,60.3221882682776,"green",35.67,38.199,0.139963318370871,3.63896428057629
7753,61.8911495667392,"green",28.36,6.654,0.198237696623652,3.72152019916783
7754,41.4820005303222,"green",26.27,44.019,0.245880500409817,2.89609436577291
7755,60.5823754036557,"green",36.29,28.891,0.167365818911027,2.94753195067327
7756,66.6611097308574,"grey",13.74,14.876,0.152741746541191,3.76465386620835
7757,64.1663312335717,"grey",31.82,28.256,0.112508199728538,3.24624920098328
7758,66.6837591916931,"grey",17.5,4.619,0.095558865800603,3.65312215720601
7759,58.8453273585487,"green",35.31,21.489,0.195936230876557,3.73959126953895
7760,65.7923142304731,"purple",26.46,10.951,0.218961445514611,4.41740431912033
7761,68.3664391687384,"green",30.08,21.954,0.19528514617243,3.92342362444983
7762,66.0495273292061,"grey",7.35,32.361,0.0833951760377005,3.82858320975364
7763,61.0198855883036,"grey",11.13,16.214,0.068617777433945,3.42114078464096
7764,67.4106726723481,"white",8.93,11.844,0.411274479830227,2.76235847103257
7765,66.2552279134216,"purple",18.11,14.525,0.214514589987354,3.13381194787432
7766,53.0307693500621,"green",27.77,41.033,0.115681804506417,3.24394129776704
7767,56.6272569618788,"grey",29.83,40.659,0.095948307978933,3.70395029003472
7768,55.7469690901035,"green",18.05,8.626,0.18083385235821,3.25440951258282
7769,51.5421880271,"green",29.78,23.72,0.159190446263577,2.94300459471971
7770,45.3966163941916,"white",23.32,34.885,0.346332085178818,2.85247115492964
7771,51.8486478759021,"grey",3.05,3.298,0.132898687792217,3.2897463130739
7772,55.4924377168998,"purple",29.22,22.285,0.183661757547759,3.59033342141424
7773,69.0791133021322,"grey",13.81,23.901,0.0962792156175105,3.72654659197102
7774,60.4480226797726,"purple",29.92,0.423,0.201416442453321,3.59431428061383
7775,53.7341697419201,"white",12.66,9.746,0.206754545305768,3.18369206149113
7776,64.9198174992009,"purple",13.11,27.714,0.225990211795067,3.61297881309179
7777,62.9106312435678,"grey",16.54,5.431,0.0478928275406178,4.11456730699595
7778,66.3754184669978,"white",17.32,11.191,0.218510538112784,3.7742297564482
7779,62.4490154744472,"green",28.59,27.255,0.225399221357979,3.81174645284075
7780,65.2997344693319,"white",17.76,7.148,0.224467307432848,4.31267446633834
7781,67.3440915073488,"green",18.76,16.107,0.246900451484849,3.63180120896596
7782,54.8574320008122,"white",8.76,7.782,0.435102802104448,3.17717023313548
7783,60.6365077466693,"white",20.12,12.141,0.292083806415495,3.90587746353118
7784,65.6704829264113,"white",12.03,13.031,0.274175612088107,3.58072221591648
7785,43.3499332841956,"white",6.5,0.323,0.253790522416025,2.75425147662355
7786,60.8838100784606,"grey",29.23,34.744,0.0934579360561467,2.81541983849307
7787,52.6008817871581,"green",18.97,16.209,0.222350478928915,3.1151184827628
7788,49.4770526046235,"green",34.77,30.471,0.179222985505183,2.81399743882938
7789,41.8998592431448,"green",24.97,26.416,0.179674802919657,2.98567593717879
7790,60.7311258163221,"white",25.37,20.905,0.216891754746899,3.84920530382824
7791,63.8376293703408,"green",19.39,11.255,0.26335470122084,3.26369977604512
7792,62.8623852762498,"grey",30.95,20.889,0.102145875126798,3.18258033878145
7793,62.4911277662664,"green",29.25,32.103,0.198683860916585,3.15218717369442
